country_code,year,private_ai_investment_usd,public_ai_spend_usd,ai_startups_count,ai_patents_filed,ai_research_papers
USA,2022,70318,8396,5457,18891,44080
USA,2023,80064,9560,6214,21510,50189
USA,2024,90705,10830,7040,24369,56860
USA,2025,103298,12334,8017,27752,64754
CHN,2022,14432,19242,3656,21166,36560
CHN,2023,17287,23049,4379,25354,43794
CHN,2024,20157,26876,5106,29564,51065
CHN,2025,23232,30977,5886,34074,58856
DEU,2022,3114,2724,467,4087,9536
DEU,2023,3686,3226,553,4838,11290
DEU,2024,4215,3688,632,5532,12908
DEU,2025,4970,4349,745,6523,15220
GBR,2022,4670,2140,603,3697,11675
GBR,2023,5859,2685,757,4638,14647
GBR,2024,6701,3071,865,5305,16752
GBR,2025,7186,3294,928,5689,17965
JPN,2022,2727,4090,302,8569,21424
JPN,2023,3351,5027,371,10533,26332
JPN,2024,3728,5592,413,11717,29291
JPN,2025,4209,6314,466,13228,33071
IND,2022,3757,1878,918,4800,18784
IND,2023,4274,2137,1045,5461,21368
IND,2024,4886,2443,1194,6243,24431
IND,2025,5646,2823,1380,7215,28232
FRA,2022,2474,2680,350,3298,9071
FRA,2023,2758,2988,391,3677,10112
FRA,2024,3167,3431,449,4223,11613
FRA,2025,3679,3986,521,4906,13491
KOR,2022,2183,3374,288,6153,15878
KOR,2023,2589,4001,341,7296,18827
KOR,2024,3042,4702,401,8574,22127
KOR,2025,3426,5295,452,9655,24917
CAN,2022,3984,1677,440,3145,9645
CAN,2023,4331,1824,479,3420,10487
CAN,2024,5131,2160,567,4051,12422
CAN,2025,5791,2438,640,4572,14020
AUS,2022,1865,1243,290,2280,6631
AUS,2023,2079,1386,323,2541,7391
AUS,2024,2392,1595,372,2924,8506
AUS,2025,2763,1842,430,3377,9823
BRA,2022,1191,794,179,1191,3770
BRA,2023,1389,926,208,1389,4400
BRA,2024,1602,1068,240,1602,5073
BRA,2025,1899,1266,285,1899,6013
RUS,2022,597,2386,89,2784,4176
RUS,2023,730,2919,109,3405,5108
RUS,2024,819,3276,123,3822,5733
RUS,2025,897,3588,135,4186,6279
ISR,2022,2940,420,399,2730,7140
ISR,2023,3398,485,461,3155,8252
ISR,2024,3939,563,535,3658,9567
ISR,2025,4431,633,601,4115,10762
SGP,2022,1656,828,228,1863,4346
SGP,2023,1835,917,252,2064,4816
SGP,2024,2174,1087,299,2445,5706
SGP,2025,2418,1209,333,2720,6348
NLD,2022,1782,990,238,2178,5347
NLD,2023,2045,1136,273,2499,6134
NLD,2024,2426,1348,323,2965,7279
NLD,2025,2859,1589,381,3495,8578
SWE,2022,1367,781,195,1758,4687
SWE,2023,1692,967,242,2175,5800
SWE,2024,1898,1084,271,2440,6506
SWE,2025,2145,1226,306,2758,7355
CHE,2022,2301,1255,188,2091,5438
CHE,2023,2705,1475,221,2459,6394
CHE,2024,3004,1639,246,2731,7101
CHE,2025,3436,1874,281,3124,8122
FIN,2022,772,579,116,1159,3090
FIN,2023,928,696,139,1392,3711
FIN,2024,1125,844,169,1688,4502
FIN,2025,1238,929,186,1858,4953
NOR,2022,904,703,110,1004,2812
NOR,2023,1084,843,133,1205,3373
NOR,2024,1184,921,145,1316,3684
NOR,2025,1394,1084,170,1548,4336
DNK,2022,1000,700,130,1200,3401
DNK,2023,1215,851,158,1458,4132
DNK,2024,1326,928,172,1591,4508
DNK,2025,1586,1110,206,1903,5393
KAZ,2022,115,172,17,134,268
KAZ,2023,138,207,21,161,322
KAZ,2024,164,247,25,192,383
KAZ,2025,187,280,28,218,436
MEX,2022,467,312,60,467,1168
MEX,2023,548,365,71,548,1370
MEX,2024,672,448,87,672,1679
MEX,2025,727,485,94,727,1818
ZAF,2022,323,283,44,283,686
ZAF,2023,381,334,52,334,811
ZAF,2024,433,379,59,379,919
ZAF,2025,495,434,68,434,1053
NGA,2022,80,120,12,80,180
NGA,2023,98,147,15,98,220
NGA,2024,106,160,16,106,239
NGA,2025,125,187,19,125,281
EGY,2022,136,195,18,117,273
EGY,2023,164,234,21,140,327
EGY,2024,193,275,25,165,386
EGY,2025,213,304,27,182,426
ARG,2022,275,177,35,216,510
ARG,2023,337,217,43,265,627
ARG,2024,369,237,47,290,685
ARG,2025,430,276,55,338,799
IDN,2022,441,294,61,399,966
IDN,2023,516,344,71,467,1131
IDN,2024,553,369,76,501,1212
IDN,2025,635,423,88,574,1390
TUR,2022,469,391,66,410,1055
TUR,2023,587,489,83,514,1321
TUR,2024,671,559,95,587,1510
TUR,2025,757,631,107,663,1704
POL,2022,671,474,91,612,1579
POL,2023,779,550,105,710,1833
POL,2024,947,669,128,864,2229
POL,2025,1061,749,144,967,2497
UKR,2022,142,81,18,121,324
UKR,2023,172,98,22,147,393
UKR,2024,193,110,25,165,440
UKR,2025,209,119,27,179,477
