country_code,year,deepfake_incidents,ai_bias_cases,data_breach_via_ai,ai_misinformation_idx
USA,2022,1814,423,383,52.4
USA,2023,2225,519,470,64.3
USA,2024,2619,611,553,75.7
USA,2025,3067,716,647,88.6
CHN,2022,2437,284,426,73.1
CHN,2023,2827,330,495,84.8
CHN,2024,3332,389,583,99.9
CHN,2025,3967,463,694,100
DEU,2022,371,137,117,27.3
DEU,2023,453,167,143,33.4
DEU,2024,527,194,166,38.8
DEU,2025,631,233,199,46.5
GBR,2022,508,176,156,33.2
GBR,2023,631,219,194,41.3
GBR,2024,721,250,222,47.2
GBR,2025,884,306,272,57.8
JPN,2022,266,85,76,20.9
JPN,2023,354,114,101,27.8
JPN,2024,415,133,119,32.6
JPN,2025,469,151,134,36.8
IND,2022,1201,200,280,68.1
IND,2023,1459,243,340,82.7
IND,2024,1736,289,405,98.4
IND,2025,2034,339,475,100
FRA,2022,377,147,115,27.2
FRA,2023,437,170,134,31.6
FRA,2024,532,207,162,38.4
FRA,2025,604,235,185,43.6
KOR,2022,313,117,88,23.5
KOR,2023,389,146,110,29.2
KOR,2024,447,168,126,33.6
KOR,2025,514,193,145,38.6
CAN,2022,400,152,133,28.6
CAN,2023,533,203,178,38.0
CAN,2024,597,227,199,42.6
CAN,2025,708,270,236,50.6
AUS,2022,280,110,90,24.0
AUS,2023,331,130,106,28.3
AUS,2024,395,155,127,33.8
AUS,2025,463,182,149,39.7
BRA,2022,675,179,218,57.6
BRA,2023,831,220,269,70.9
BRA,2024,951,252,308,81.1
BRA,2025,1118,296,362,95.4
RUS,2022,799,136,273,62.3
RUS,2023,991,169,339,77.4
RUS,2024,1165,199,398,90.9
RUS,2025,1371,234,468,100
ISR,2022,186,83,62,20.7
ISR,2023,223,99,74,24.8
ISR,2024,250,111,83,27.8
ISR,2025,290,129,97,32.2
SGP,2022,123,61,41,14.3
SGP,2023,143,72,48,16.7
SGP,2024,176,88,59,20.5
SGP,2025,201,101,67,23.5
NLD,2022,231,105,84,23.1
NLD,2023,278,126,101,27.8
NLD,2024,312,142,114,31.2
NLD,2025,367,167,134,36.7
SWE,2022,172,77,57,17.2
SWE,2023,216,96,72,21.6
SWE,2024,269,120,90,26.9
SWE,2025,303,135,101,30.3
CHE,2022,138,69,49,15.8
CHE,2023,172,86,62,19.7
CHE,2024,209,104,75,23.9
CHE,2025,229,115,82,26.2
FIN,2022,138,59,49,15.8
FIN,2023,176,75,63,20.1
FIN,2024,207,89,74,23.6
FIN,2025,235,101,84,26.9
NOR,2022,125,62,42,14.6
NOR,2023,150,75,50,17.5
NOR,2024,175,88,58,20.5
NOR,2025,200,100,67,23.3
DNK,2022,142,63,49,16.3
DNK,2023,170,75,58,19.4
DNK,2024,199,88,68,22.8
DNK,2025,230,102,79,26.3
KAZ,2022,77,29,38,51.9
KAZ,2023,95,36,47,64.0
KAZ,2024,119,45,60,80.7
KAZ,2025,133,50,66,89.6
MEX,2022,503,135,174,60.0
MEX,2023,612,165,212,72.9
MEX,2024,722,194,250,86.1
MEX,2025,885,238,306,100
ZAF,2022,324,95,133,55.2
ZAF,2023,426,125,175,72.6
ZAF,2024,503,148,207,85.9
ZAF,2025,580,171,239,99.0
NGA,2022,264,57,113,68.0
NGA,2023,336,72,144,86.4
NGA,2024,412,88,177,100
NGA,2025,452,97,194,100
EGY,2022,315,79,138,67.0
EGY,2023,377,94,165,80.2
EGY,2024,474,118,207,100
EGY,2025,542,135,237,100
ARG,2022,290,93,114,56.0
ARG,2023,330,106,130,63.7
ARG,2024,401,129,158,77.4
ARG,2025,462,148,181,89.1
IDN,2022,490,123,184,65.4
IDN,2023,570,143,214,76.1
IDN,2024,688,172,258,91.7
IDN,2025,784,196,294,100
TUR,2022,433,113,165,61.8
TUR,2023,510,134,194,72.8
TUR,2024,607,159,231,86.6
TUR,2025,688,180,262,98.2
POL,2022,290,104,104,33.2
POL,2023,341,122,122,38.9
POL,2024,414,148,148,47.4
POL,2025,460,164,164,52.6
UKR,2022,400,84,169,65.3
UKR,2023,486,102,205,79.2
UKR,2024,545,115,230,89.0
UKR,2025,621,131,261,100
