country_code,year,jobs_automated_share,ai_created_jobs,reskilling_program_reach,ai_wage_premium
USA,2022,28.5,177,22.2,32.6
USA,2023,27.5,200,23.7,34.6
USA,2024,27.7,232,26.7,36.7
USA,2025,28.2,252,28.6,40.2
CHN,2022,35.5,213,17.9,27.7
CHN,2023,34.3,256,19.9,30.0
CHN,2024,35.4,283,21.5,31.9
CHN,2025,34.4,319,23.8,34.8
DEU,2022,26.5,81,27.4,29.6
DEU,2023,25.7,94,31.3,32.8
DEU,2024,26.6,101,33.2,34.3
DEU,2025,26.4,116,36.2,37.3
GBR,2022,26.5,93,26.6,29.6
GBR,2023,27.5,105,27.9,31.6
GBR,2024,26.7,118,31.7,34.1
GBR,2025,27.5,126,34.2,35.5
JPN,2022,30.6,62,19.7,25.3
JPN,2023,29.9,67,22.4,26.7
JPN,2024,29.3,75,23.8,29.4
JPN,2025,30.7,84,26.2,30.9
IND,2022,42.7,281,12.3,21.7
IND,2023,42.7,312,13.5,23.6
IND,2024,41.4,357,14.6,25.4
IND,2025,42.2,398,15.5,27.3
FRA,2022,24.6,71,23.3,28.5
FRA,2023,25.1,81,26.7,30.4
FRA,2024,24.8,87,29.0,32.3
FRA,2025,24.7,101,31.5,34.5
KOR,2022,27.7,99,21.9,29.8
KOR,2023,27.4,113,24.8,32.6
KOR,2024,28.6,129,26.1,34.9
KOR,2025,27.3,140,28.5,37.3
CAN,2022,26.2,75,22.9,27.7
CAN,2023,26.0,88,25.7,29.9
CAN,2024,25.4,96,27.8,32.3
CAN,2025,26.5,108,30.1,34.4
AUS,2022,24.5,53,23.6,27.0
AUS,2023,25.5,61,26.3,29.3
AUS,2024,24.5,71,28.8,31.0
AUS,2025,25.2,76,31.6,33.8
BRA,2022,37.4,89,13.7,18.3
BRA,2023,38.0,99,15.2,19.7
BRA,2024,37.9,117,16.9,21.2
BRA,2025,38.1,131,18.5,22.4
RUS,2022,32.3,40,16.3,20.0
RUS,2023,32.6,46,17.6,21.4
RUS,2024,31.6,52,19.5,23.2
RUS,2025,32.2,56,20.4,24.6
ISR,2022,21.7,44,28.1,35.5
ISR,2023,21.6,52,31.1,38.3
ISR,2024,21.9,58,33.5,41.3
ISR,2025,21.9,65,36.5,44.9
SGP,2022,20.5,51,29.8,37.2
SGP,2023,19.8,58,33.6,41.7
SGP,2024,19.9,65,36.1,44.2
SGP,2025,19.6,70,38.9,46.4
NLD,2022,23.8,53,25.9,29.6
NLD,2023,24.0,58,28.8,31.8
NLD,2024,23.8,67,30.5,35.0
NLD,2025,23.5,74,33.1,37.1
SWE,2022,22.6,47,28.4,31.8
SWE,2023,23.4,56,30.4,34.0
SWE,2024,22.3,62,34.4,36.9
SWE,2025,23.2,69,36.7,40.0
CHE,2022,22.7,41,27.2,33.5
CHE,2023,21.4,48,30.9,36.3
CHE,2024,22.3,55,33.0,39.6
CHE,2025,22.4,58,36.9,42.8
FIN,2022,21.4,37,26.7,30.2
FIN,2023,22.7,43,30.0,31.9
FIN,2024,22.3,49,31.8,35.1
FIN,2025,22.5,54,34.5,37.8
NOR,2022,22.4,40,25.9,29.8
NOR,2023,22.0,45,29.1,32.8
NOR,2024,21.4,53,31.4,35.2
NOR,2025,22.3,57,34.2,37.8
DNK,2022,22.7,43,26.1,31.0
DNK,2023,22.9,49,28.2,33.9
DNK,2024,23.5,52,31.8,35.6
DNK,2025,22.9,60,33.6,37.9
KAZ,2022,44.5,8,7.9,14.2
KAZ,2023,43.8,9,8.9,15.0
KAZ,2024,43.3,11,9.4,16.4
KAZ,2025,44.0,12,10.5,17.4
MEX,2022,40.0,33,11.7,15.8
MEX,2023,40.3,36,13.3,17.3
MEX,2024,40.0,41,14.6,18.5
MEX,2025,40.3,45,15.4,19.6
ZAF,2022,41.5,17,10.0,14.1
ZAF,2023,41.5,20,11.0,15.2
ZAF,2024,42.7,23,11.9,16.0
ZAF,2025,41.5,25,12.8,17.1
NGA,2022,48.1,6,5.1,8.0
NGA,2023,48.3,7,5.6,8.6
NGA,2024,48.6,8,6.0,9.3
NGA,2025,47.5,8,6.6,9.9
EGY,2022,45.5,10,5.8,10.1
EGY,2023,44.3,11,6.6,10.7
EGY,2024,45.7,12,7.3,11.6
EGY,2025,45.4,14,7.8,12.4
ARG,2022,37.9,14,12.4,15.9
ARG,2023,38.2,16,13.4,17.6
ARG,2024,37.6,18,14.5,18.3
ARG,2025,37.5,19,15.2,19.8
IDN,2022,44.1,28,9.8,15.1
IDN,2023,44.3,32,11.1,16.5
IDN,2024,44.4,36,12.1,17.7
IDN,2025,43.9,40,13.1,18.8
TUR,2022,36.5,21,13.7,17.9
TUR,2023,36.4,25,15.2,19.2
TUR,2024,36.3,29,17.2,20.9
TUR,2025,36.0,31,17.8,22.3
POL,2022,27.7,31,17.6,22.4
POL,2023,28.5,37,20.3,24.2
POL,2024,28.3,40,21.1,25.7
POL,2025,28.0,46,23.8,27.0
UKR,2022,34.1,10,14.0,17.7
UKR,2023,33.8,11,15.5,19.7
UKR,2024,33.7,13,16.6,21.2
UKR,2025,34.5,14,18.2,22.2
